employee_id,annual_inc,employee_title,home_ownership
18555114,42000.0,Mechanic,RENT
46132079,55000.0,teacher,MORTGAGE
35963470,60000.0,Associate,RENT
53583208,65000.0,Owner,RENT
18415395,132504.0,Program Manager,MORTGAGE
62334860,93000.0,Store Manager,MORTGAGE
2637881,125000.0,Excelaire,RENT
7098125,63000.0,Fondren Orthopedic Group,MORTGAGE
70641473,100000.0,Sales,MORTGAGE
3418250,65000.0,Randall's ,RENT
57105108,77000.0,personal banker,RENT
51135981,33000.0,Retail Manager,RENT
21047758,98000.0,Assistant Vice President,OWN
65559791,85000.0,Sales,MORTGAGE
720205,65004.0,preferred office products,MORTGAGE
71299970,30000.0,CSR,MORTGAGE
10427325,80000.0,corrosion/leakage specialist,MORTGAGE
63027917,65000.0,Departmental Analyst,MORTGAGE
1642883,65000.0,O'Brien & Gere,RENT
41368331,100000.0,Technical Advisor,RENT
57926418,98000.0,RN II,MORTGAGE
9111888,90000.0,EQ Mechanic,OWN
12657829,46800.0,Configuration Analyst,MORTGAGE
72549688,65000.0,Chef,OWN
52616180,90000.0,Officer,RENT
1448392,72000.0,HRA,OWN
15930028,25000.0,level II Techniciam,MORTGAGE
42144198,125000.0,Console Supervisor ,MORTGAGE
69192617,65000.0,P&D DRIVER,OWN
18354106,72800.0,Office Manager,MORTGAGE
57916511,126000.0,Vice President,MORTGAGE
41302339,235000.0,Account Manager,MORTGAGE
66752505,39000.0,Office Manager,OWN
19015223,55000.0,Level 2 Fitness Coach,RENT
59711195,45444.0,,RENT
49664280,30000.0,Teller,OWN
23071512,60000.0,production department,OWN
8439705,110000.0,ISOTECH PEST CONTROL,MORTGAGE
65427032,102000.0,Can driver,RENT
63773449,56000.0,engeneer,MORTGAGE
34210311,18876.0,,RENT
21860210,78800.0,"Manager, Benefits Services",OWN
31127612,500000.0,CEO,MORTGAGE
411839,61200.0,Halliburton Energy Services,OWN
9399591,25900.0,,MORTGAGE
9337383,33000.0,,RENT
6508818,52000.0,County of San Bernardino,OWN
59651396,32000.0,Electronic assembler,MORTGAGE
33088889,80000.0,Network Support Engineer,MORTGAGE
69636080,80000.0,Sales and Marketing Director,MORTGAGE
43818220,129000.0,Superintendent,MORTGAGE
43876262,160000.0,Data architect,MORTGAGE
8459118,45000.0,HID INCORP,RENT
13637602,50995.0,,RENT
59044750,30000.0,Rig Hand,OWN
70368683,106000.0,solution architect ,OWN
63405255,65000.0,Sr Engineering Technician,MORTGAGE
25436134,45360.0,REGISTRAR,RENT
54118342,54000.0,coordinator,MORTGAGE
45360251,52000.0,driver,MORTGAGE
774866,80000.0,Schuff Steel Co,MORTGAGE
1552632,75000.0,Cushman & Wakefield,RENT
72610264,28832.0,Optician ,RENT
34732157,75000.0,weldor,RENT
71158405,50000.0,COLLECTOR II,MORTGAGE
66075587,65000.0,product Manager ,OWN
63117570,50000.0,Concierge Mgmt.,RENT
10890106,110690.0,Human Resources Consultant,MORTGAGE
63049054,56000.0,Retail Associate Manager,MORTGAGE
42542864,55000.0,Teacher,RENT
64567969,80000.0,Operations Manager,MORTGAGE
8720532,59005.0,eClinicalWorks,RENT
72168405,76000.0,Administrativr manager,RENT
8568940,120000.0,,RENT
13697027,15600.0,,OWN
53985474,71000.0,Technician,RENT
4151985,38000.0,Bullhead City School District,RENT
28711032,48249.84,,MORTGAGE
57639000,57000.0,Server,MORTGAGE
57658174,120000.0,District Manager,MORTGAGE
25515961,40000.0,Operations Manager,MORTGAGE
30043826,65000.0,Plumbing Supervisor,MORTGAGE
4672272,80000.0,ViaQuest,RENT
55216146,45000.0,environmental services,RENT
13610525,75000.0,tecnician,MORTGAGE
63773407,55000.0,Sales,MORTGAGE
16671713,45000.0,Auto mechanic,RENT
70264870,80000.0,Registered Nurse,MORTGAGE
35954318,100000.0,Insurance sales,MORTGAGE
38358826,72750.0,IT Service Delivery Manager,OWN
47376892,32000.0,Technical,RENT
46616765,50000.0,Jeweler,MORTGAGE
3921643,65000.0,Rock Tenn Merchandising displays,MORTGAGE
61854466,72000.0,,MORTGAGE
53283017,66700.0,Configuration and Data Manager,MORTGAGE
46446143,68000.0,Sales Manaer,OWN
32167049,40000.0,Holiday Magic Coordinator,RENT
9307893,43000.0,,OWN
62289620,68000.0,Outside Sales Associate,MORTGAGE
72429161,44000.0,auto tech,RENT
11917644,26000.0,head custdian,RENT
11608119,85000.0,Director Operations,RENT
66742251,28660.0,,RENT
6797620,85000.0,FedEx,MORTGAGE
14537804,35000.0,Test Administrator,MORTGAGE
36975410,59800.0,Experienced Audit Associate,RENT
983931,60000.0,Encompass Home Health,MORTGAGE
53322545,60000.0,Public Information Specialist,MORTGAGE
24023775,108000.0,Sr. Project Manager,MORTGAGE
53462576,45400.0,,RENT
29602892,88000.0,Associate,RENT
58053962,75000.0,Sr Loan Coordinator,MORTGAGE
3860846,104000.0,,RENT
752920,85000.0,Morgan Stanley,MORTGAGE
65623250,95000.0,MRI Tech,MORTGAGE
25325650,36000.0,home health assistant,OWN
34461250,35000.0,rn,RENT
14481341,46900.0,Forklift Driver,RENT
11948660,92000.0,Electrical Technician,MORTGAGE
14268435,63350.0,Sr. Associate of New Store Groups,MORTGAGE
47691430,42000.0,Manager,MORTGAGE
17452121,49000.0,Receiving Manager,RENT
8719399,85000.0,Longhorn Steakhouse,MORTGAGE
54916455,45337.0,,OWN
37747127,78000.0,Developer,RENT
73375122,200000.0,buyer,OWN
63129149,100000.0,Asst Director - Grants & Contracts,RENT
37988270,78847.0,construction specialist,MORTGAGE
13670549,72000.0,service manager,MORTGAGE
3977140,78000.0,Science Applications International Corp,RENT
46466922,80000.0,Chef ,RENT
65428148,70000.0,Non Ferrous Manager,RENT
1831676,89000.0,"Phoenix Newspapers, Inc.",RENT
52265250,53000.0,,MORTGAGE
6708296,60000.0,Viking delivery,RENT
18564432,100000.0,Conductor,MORTGAGE
1550954,60000.0,State Controller's Office,RENT
67360216,118000.0,Manager,MORTGAGE
20667595,107000.0,Buisness Analyst,RENT
1878610,60000.0,Route 18 Chrysler,RENT
573576,30680.0,"Critchfield, Critchfield, & Johnston",RENT
64905094,80000.0,RN,MORTGAGE
43732262,46000.0,Assistant Store Manager,RENT
60899304,62000.0,Paralegal,MORTGAGE
55266750,72500.0,Consultant,RENT
8732783,57500.0,Muhlenberg Township,RENT
62745003,65000.0,Architect,MORTGAGE
11981059,150000.0,,RENT
1385389,43431.0,Byron Center Public Schools,MORTGAGE
1712708,28500.0,Spectrum Health Hospitals,MORTGAGE
66205274,150000.0,Owner/Electrician,RENT
33589136,49800.0,Designer,OWN
48063881,31500.0,Account Manager,RENT
370086,250000.0,President,MORTGAGE
3417648,58000.0,,MORTGAGE
64796494,120000.0,Software Engineer,MORTGAGE
61534862,45000.0,,MORTGAGE
42123479,70000.0,Manager,MORTGAGE
64030330,31900.0,Admin. Asst. II,OWN
904052,53000.0,Bristol Virginia Public Schools,MORTGAGE
20717978,85000.0,Teacher,MORTGAGE
14419070,18000.0,money center cashier,RENT
47357024,55000.0,Sales,RENT
63395245,32000.0,cycle counter,RENT
8526915,57000.0,COURTYARD MARRIOTT,RENT
55297148,60000.0,Manager,MORTGAGE
22411865,54000.0,Supervisor Equipment Control,MORTGAGE
3875530,115000.0,American Medical Systems,MORTGAGE
417899,48000.0,,RENT
4431101,160000.0,Collaborative Consulting,MORTGAGE
41361726,61400.0,,MORTGAGE
41231092,52332.8,Closer / Funder,MORTGAGE
36946857,47000.0,Materials Manager,RENT
22672099,75000.0,Enologist,OWN
73294668,100000.0,Detective,MORTGAGE
72600242,69000.0,Steel Detailer ,RENT
10799071,78000.0,network admin,OWN
39042336,62000.0,Benefits Account Manager,MORTGAGE
10726775,47460.0,Adminstrative Assistance,MORTGAGE
43838009,46500.0,Cardiovascular technician,OWN
465477,60000.0,Best Buy Co. Inc.,MORTGAGE
13288253,50000.0,Payroll Accountant,MORTGAGE
44896893,48000.0,LEGAL ASSISTANT,RENT
24776711,40000.0,owner,RENT
28520791,27495.0,Overnight Merchandiser,OWN
1770785,48000.0,University of Arizona Cancer Center,RENT
24784577,61000.0,,MORTGAGE
10306716,61000.0,police officer,MORTGAGE
72160212,75000.0,Manager of Provider Relations,RENT
63009914,85000.0,Government Appraisal Reviewer,MORTGAGE
36986975,115000.0,Club Manager,OWN
22510867,93000.0,Supervisior,OWN
8728100,65000.0,JP Morgan Chase,MORTGAGE
13350623,48000.0,Machinist,MORTGAGE
28942437,64000.0,GLOBAL IT ENGINEER,OWN
7927012,18936.0,,MORTGAGE
19776202,13000.0,,RENT
60707396,20000.0,Cafe,MORTGAGE
13618075,39000.0,,MORTGAGE
49586148,48000.0,sales,RENT
49001868,40560.0,Asst. Program Coordinator ,RENT
52144905,104000.0,SQL Report Writer,MORTGAGE
65613079,68504.0,Paramedic,MORTGAGE
15038527,72000.0,,MORTGAGE
1819231,60000.0,Saia Motor Freight,RENT
641925,43200.0,Dow Chemical (Filmtec corp),RENT
31827218,85000.0,Manager of Opeartions,OWN
12837309,25000.0,,MORTGAGE
23052676,100000.0,President,RENT
64952085,68240.0,Team Lead,MORTGAGE
45420249,44000.0,operator,RENT
49615159,115000.0,Fabricator,MORTGAGE
46725942,75000.0,Steel wirker,MORTGAGE
1449146,55000.0,quality steel,MORTGAGE
49923871,42000.0,Teacher,OWN
21949362,50000.0,Door builder ,MORTGAGE
33469441,147000.0,Senior Special Agent,MORTGAGE
3769058,87000.0,Spencer County Schools,MORTGAGE
732573,72000.0,holler honda,RENT
43905962,53000.0,Office coordinator,OWN
19926053,53700.0,AR SUPERVISOR,OWN
16682779,32000.0,Picker,RENT
69574742,35000.0,trainee,RENT
52526357,28000.0,Online Banker,RENT
41055595,72500.0,"Senior Accountant, CPA",RENT
58651017,86000.0,Assistant Director,MORTGAGE
5307012,103000.0,Country Club,RENT
15080031,93072.0,Teacher,RENT
73089928,50000.0,HR Business Partner,RENT
22363030,78000.0,Associate Financial Representative,RENT
62513162,45000.0,Technician ,RENT
50296906,90000.0,Administrator,MORTGAGE
11927992,120000.0,Physician Assistant,OWN
65510333,36880.0,Laboratory technician ,RENT
960323,120000.0,"Hinshaw & Culbertson, LLP",MORTGAGE
52972754,45000.0,Human Resources,MORTGAGE
31346607,70000.0,Letter carrier & shuttle driver/handler,MORTGAGE
58841413,120000.0,District Manager,MORTGAGE
1739637,43000.0,JH Cohn LLP,MORTGAGE
56561188,25512.0,Cashier,MORTGAGE
63017440,100000.0,marketing specialist,RENT
12507199,120000.0,Staff,MORTGAGE
37366958,89000.0,Fire Captain,RENT
41269518,100000.0,Quality Control Rep,MORTGAGE
1538194,22000.0,CenterForce,RENT
43182087,195000.0,Sr. Manager,MORTGAGE
64253576,130000.0,Staff Nurse,MORTGAGE
7842209,50000.0,Shopko,MORTGAGE
14608311,49774.0,Machinest,MORTGAGE
63047517,100000.0,Sr. Email Marketing Manager,RENT
12589230,40000.0,QA,OWN
72037778,120000.0,JOURNEYMAN,RENT
14958083,130000.0,Software Architect,RENT
43848504,248000.0,Editor,RENT
70390254,102500.0,Regional HR Manager,MORTGAGE
65457125,60000.0,Assistant Service Manager,RENT
4431072,26000.0,Black Hills Regional Eye Institute,MORTGAGE
16541786,40000.0,teacher at Escambia Charter,MORTGAGE
938924,100000.0,K-Rain Manufacturing,RENT
55316001,100000.0,Supervisor,RENT
15610162,80000.0,Software Engineer,RENT
46982799,50913.0,Teacher,OWN
72159131,75000.0,Aircraft Maintenance Technician,MORTGAGE
10761172,117478.4,Finance Manager,MORTGAGE
53825763,65000.0,purchasing agent,RENT
985441,74872.0,US Army Corps of Engineers,RENT
240443,27000.0,F/V Bold Venture,MORTGAGE
51954690,64000.0,Plant Electrician,MORTGAGE
5811218,36400.0,Phoenix Coffee Company,RENT
796722,26771.94,Laclede Co. Sheriff's Office,MORTGAGE
68027487,48000.0,,RENT
14999498,140000.0,account manager,MORTGAGE
64383893,22800.0,Front Desk Agent,RENT
70287559,15600.0,,RENT
67665874,51539.0,Teacher,RENT
15299932,90000.0,Executive Director,RENT
46984300,21760.0,Loss Prevention Agent,RENT
42883680,43000.0,Office Manger,RENT
70464421,95000.0,Trainman,MORTGAGE
23023002,90000.0,executive chef,MORTGAGE
2697912,30000.0,Titan Media,RENT
1890437,200000.0,Cox Media Group,RENT
56258789,130000.0,Auditor,MORTGAGE
63037875,65000.0,Equipment Operator,RENT
66692274,127000.0,Judge,MORTGAGE
68317904,250000.0,Speech Therapist,MORTGAGE
15128750,142800.0,DIRECTOR,RENT
57568950,52000.0,IT Assoc,MORTGAGE
8477585,70000.0,Kirby inland marine,MORTGAGE
18575224,84000.0,registered nurse,MORTGAGE
833879,38000.0,The Body Shop,OWN
53052167,46625.75,DRIVER,MORTGAGE
15590063,67000.0,Chief Engineer,MORTGAGE
1068008,135000.0,kaiser permanente,MORTGAGE
62705115,55000.0,Account Manager,RENT
50357121,200000.0,Chief of Human Resources,MORTGAGE
63495349,28000.0,bookkeeper,RENT
6331290,20000.0,RHA,RENT
41332631,51000.0,Banquet captain,MORTGAGE
7019152,106000.0,UPS,MORTGAGE
49925089,55000.0,Teacher,MORTGAGE
59719158,60000.0,restaurant account,RENT
12449731,80000.0,Instructor - Registered Nurse,MORTGAGE
56601571,66000.0,Closing Coordinator,MORTGAGE
48922084,98500.0,Senior Underwriter,MORTGAGE
3476822,55000.0,jp morgan chase,RENT
37557859,71684.0,Sales Support Associate,RENT
36324687,49000.0,Teacher,OWN
1689465,36000.0,city of paterson,RENT
38368773,120000.0,Pharmacist,MORTGAGE
6997332,26000.0,napa auto parts,RENT
5460652,22500.0,,RENT
4538271,77000.0,Colorado State University,MORTGAGE
27238924,60000.0,Carrier Services Group,MORTGAGE
53303772,94000.0,chef,MORTGAGE
33790027,170800.0,Territory Manager,MORTGAGE
21389390,90000.0,Clinical Director,MORTGAGE
14547425,25000.0,Sales Rep,RENT
46816867,103000.0,Director of Rehab,MORTGAGE
15169238,69000.0,Excutive Chef,RENT
37146431,80000.0,School Counselor,RENT
4173768,63049.0,,OWN
11548039,72490.0,Business Analyst,MORTGAGE
44016556,24000.0,Garage Attendant,RENT
4674061,62000.0,s and s ,MORTGAGE
12032844,75000.0,salesman,RENT
31706813,260000.0,Advisor,MORTGAGE
8105255,38000.0,Glade Run Lutheran Services,MORTGAGE
65527882,111000.0,Director of Operations ,MORTGAGE
6407041,180000.0,,MORTGAGE
43894986,66000.0,Truck Driver,RENT
8077561,103000.0,Logics One ,RENT
71347768,78000.0,a operator,OWN
14487617,60115.0,Supply Chain Analyst,RENT
4428518,60000.0,Integrated Dynamic Solutions,MORTGAGE
70436106,85000.0,rr engineer,MORTGAGE
57588530,43000.0,Physical Therapist Assistant,MORTGAGE
28652455,55000.0,Contract Administrator,RENT
10390070,56000.0,,MORTGAGE
15030309,85000.0,Professor of English,MORTGAGE
64956993,64200.0,Report Developer,RENT
44016918,35000.0,Housekeeper,RENT
58921894,60000.0,PAYROLL TECH,MORTGAGE
69585571,47000.0,Secretary ,MORTGAGE
21370362,35000.0,,RENT
4379872,105000.0,Hudson Legal,RENT
1282508,50000.0,United Parcel Service,OWN
43967836,79500.0,Supervisor,MORTGAGE
8083256,40000.0,pauls automotive,OWN
2727110,125000.0,Tampa Police Department,RENT
38428851,37000.0,shipping clerk,MORTGAGE
4153263,85000.0,"3Core Systems, Inc ",RENT
19847975,70000.0,Maintenance Mech III,MORTGAGE
26418497,55000.0,Biomed,MORTGAGE
70445319,120000.0,Software Engineer,MORTGAGE
68037173,60000.0,Owner,MORTGAGE
358237,30000.0,New York Life Insurance,RENT
68266986,34847.52,,MORTGAGE
63047277,70000.0,Police Officer,MORTGAGE
2743594,68000.0,Teragram LLC,RENT
72887749,115000.0,Global Instructional Design Specialist,RENT
40573856,16000.0,Flight Attendant,RENT
43887532,85000.0,landscape designer 1,MORTGAGE
1340360,53000.0,NAIS,RENT
65578298,95000.0,Superintendant,MORTGAGE
69899461,100000.0,mechanical ,RENT
19325643,180000.0,Loan Officer,MORTGAGE
43406950,50000.0,Security Officer,MORTGAGE
70751121,32000.0,Price Accuracy,MORTGAGE
25526423,70000.0,"Vice President, Personal Insurance Mgr",MORTGAGE
7417960,48000.0,PHASE,OWN
43032903,68000.0,Telecommunications manager,MORTGAGE
50307033,110000.0,Senior Examiner,MORTGAGE
44275035,147000.0,Senior Network Engineer,MORTGAGE
68408702,55456.0,Corp Admin/Escrow-Title Officer,MORTGAGE
6387678,47999.0,UMDNJ,RENT
65650924,73000.0,Mail carrier,OWN
43808367,25615.0,Server,RENT
45460221,50000.0,heavy equipment service tech,RENT
2743672,87000.0,Pepsico,MORTGAGE
51524722,56000.0,maintenance supervisor,OWN
1064485,42000.0,pci health training,RENT
1703028,125000.0,Hirata North America,MORTGAGE
16470850,65000.0,account manager,MORTGAGE
31066442,107000.0,Analyst,MORTGAGE
67849524,100000.0,owner,MORTGAGE
15168461,50000.0,CCHT,RENT
7863058,45000.0,Belterra Casino Resort and Spa,RENT
73080773,150000.0,Supervisor,MORTGAGE
47884824,92000.0,engineering designer,MORTGAGE
13796957,120000.0,Architect,MORTGAGE
40534102,100000.0,do,OWN
736901,140000.0,Shire Pharmaceuticals,MORTGAGE
68328408,67000.0,,RENT
38588539,73000.0,Social Worker,MORTGAGE
21147644,100800.0,Internet Manager,MORTGAGE
533583,72209.0,Cigna Healthcare,RENT
49322239,40000.0,Materials Technician ,RENT
13679869,28732.92,,RENT
9028082,57000.0,AT&T,MORTGAGE
35924591,130000.0,Sales,MORTGAGE
57728954,68000.0,recruiter,MORTGAGE
41260018,109000.0,Barge Captain,MORTGAGE
43985353,48000.0,Inside Sales,MORTGAGE
37967610,63000.0,Director of Education,MORTGAGE
9417929,55000.0,Branch Manager,RENT
15218699,125000.0,Assoc Director,MORTGAGE
20327047,70000.0,Police Officer,MORTGAGE
12617677,83592.0,superintendent,RENT
37486489,65000.0,inspection,MORTGAGE
64902150,83000.0,Assistant Professor,RENT
63385929,100000.0,Nurse practitioner,MORTGAGE
25986418,82000.0,Teacher,MORTGAGE
48392243,58000.0,Teacher,OWN
30034194,65000.0,Vice President,MORTGAGE
46982821,68515.0,Account Manager,RENT
59672758,96000.0,CEO,MORTGAGE
19325854,88000.0,Operations Manager,MORTGAGE
8751585,45000.0,Great Florida Bank,RENT
70068980,90000.0,VP Branch Manager,OWN
42454613,250000.0,Chief Technology Officer,MORTGAGE
21819712,64000.0,operator driller,MORTGAGE
7656866,46000.0,PGA National Resort and Spa,MORTGAGE
56168917,30000.0,Insurance agent,OWN
9098666,70000.0,SAN GORGONIO MEMORIAL HOSPITAL,RENT
7227630,89000.0,SJECCD,MORTGAGE
44646914,67000.0,line leader,RENT
66085777,150000.0,Member Technical Staff,RENT
65521044,50000.0,Equipment Operator II,MORTGAGE
23242458,30960.0,Operations processor,RENT
66185317,80000.0,President,OWN
58994748,150000.0,OWNER,RENT
65452929,39000.0,pr driver ,RENT
58094669,60000.0,Material Management,RENT
51913856,97000.0,nurse,RENT
57677930,55000.0,truck driver,MORTGAGE
40594499,62000.0,millwright ,MORTGAGE
32197462,42054.56,husekeeper,OWN
62383803,51000.0,Accounting,MORTGAGE
39102446,28000.0,Co-Owner,RENT
52165087,180000.0,Senior Sales mgmt,RENT
27660165,101000.0,GM,OWN
7876826,50000.0,API Heat Transfer,RENT
19425738,42000.0,,OWN
22331473,112000.0,AVP,RENT
4723078,104000.0,JPMorgan,MORTGAGE
17863860,70000.0,Electrician,MORTGAGE
23544092,45000.0,Financial counselor,RENT
68800846,100000.0,UX Designer,RENT
12028579,40000.0,carpenter,RENT
62735030,32000.0,HVAC Tech,RENT
10387001,60000.0,IT Director,RENT
65558719,89700.0,IS Security Architect,OWN
41200569,45000.0,CLIENT RELATIONS MANAGER,RENT
1194994,66000.0,Grand Rapids Public Schools,MORTGAGE
64233852,74000.0,Mailhandler,RENT
51873990,66000.0,"cook,and teacher",MORTGAGE
45440822,108000.0,systems analyst,MORTGAGE
9419159,87654.0,Consultant,RENT
16651493,21000.0,cook,OWN
1365398,34680.0,,OWN
70406100,110000.0,Senior Consultant,RENT
59056153,61788.96,Residential Specialist,MORTGAGE
60103168,41000.0,,MORTGAGE
52314928,29000.0,Surgical Tech,RENT
46992432,60000.0,accounts payable,MORTGAGE
14531162,52000.0,Account Executive,MORTGAGE
56922082,40000.0,Maintenance Mechanic,MORTGAGE
1819346,115000.0,PricewaterhouseCoopers LLP,RENT
2741230,70000.0,City of Nashua,MORTGAGE
65581042,80000.0,Branch manager,MORTGAGE
41323682,58000.0,Lead agent,MORTGAGE
37577512,69987.0,Claims Adjustor,MORTGAGE
51943991,88000.0,RN,MORTGAGE
5801690,40000.0,Octagon Systems,RENT
4297011,60000.0,north american stainless,MORTGAGE
28320249,60000.0,"Clerk, full time",OWN
44276470,75000.0,Teacher,MORTGAGE
16742104,96000.0,Software Support Engineer,MORTGAGE
32888170,45058.0,member service,OWN
1886924,33000.0,JDSU,RENT
1850748,37000.0,Data Trace LLC,RENT
576393,34000.0,The Green Valley Pecan Co.,MORTGAGE
43836162,45000.0,formen,OWN
575617,28080.0,Beacon Promotions,RENT
6059035,80000.0,VISION TECHNOLOGY,MORTGAGE
49779093,62000.0,Supervisor,RENT
53332530,71100.0,Legal Administrative Assistant,MORTGAGE
48902177,120000.0,Teacher,MORTGAGE
7658398,100000.0,WSCMC,MORTGAGE
10027544,125000.0,RN,RENT
26898029,75000.0,Electronic Measurement Mechanic,MORTGAGE
1710775,36000.0,Charter communications,MORTGAGE
44235576,155000.0,Sales Engineer,MORTGAGE
47873473,34296.0,,RENT
62392893,140000.0,Deputy Sheriff,RENT
10756836,55000.0,Quality,MORTGAGE
19867982,62000.0,Sales,RENT
64816308,31000.0,Events Manager,RENT
3556952,70000.0,Department of Defense,MORTGAGE
61370997,155000.0,Impl Consultant,OWN
22332392,63000.0,Crane operator,MORTGAGE
7832823,81000.0,State of Illinois ,MORTGAGE
42446169,13740.0,,MORTGAGE
52902030,60000.0,Purchasing,RENT
22421046,35000.0,REO Claims Specialist,MORTGAGE
70394128,60000.0,PTA,MORTGAGE
6057509,65000.0,Plumbers and pipe fitters local 344,MORTGAGE
55417600,70000.0,Underwriter ,MORTGAGE
5329124,80000.0,Caterpillar Inc.,MORTGAGE
9044906,70000.0,Sale Coordinator team lead,RENT
47561276,152000.0,Executive Director,MORTGAGE
6328045,77500.0,Mercy Hospital,MORTGAGE
35754389,43788.0,Sr. Airman,MORTGAGE
14658875,120000.0,assistant director,MORTGAGE
12457271,57000.0,Director of Social Work,MORTGAGE
49779224,134000.0,RESTORER,MORTGAGE
10856906,52000.0,Executive assistant,RENT
72267992,125000.0,Sr Director of Revenue Management,MORTGAGE
15450310,155000.0,ADON,MORTGAGE
8080276,56000.0,Homegoods,MORTGAGE
14638919,56000.0,Supervisor,RENT
539049,51996.0,Self Employed,RENT
1321267,65000.0,Plant City's First Baptist Church,MORTGAGE
21399419,65000.0,sales rep,OWN
72026218,56000.0,Insurance agent,RENT
26318658,50000.0,LPN,RENT
9409850,160000.0,Pharmacy Manager/Pharmacist-in-Charge,RENT
60887597,120000.0,Licensed Professional Counselor,MORTGAGE
3987046,82000.0,Affiliated foods,MORTGAGE
71341454,40000.0,Owner,MORTGAGE
51583332,185000.0,Manager,MORTGAGE
19727894,125000.0,director of administration,RENT
11031023,127000.0,Management and Program Analyst,MORTGAGE
43446092,56000.0,EDI Analyst,RENT
72267793,45000.0,Assistant Store Manager,RENT
1892492,136000.0,jfk medical ctr ,MORTGAGE
8597153,48000.0,technimark,RENT
61894158,30000.0,Machinist,RENT
63475048,81000.0,CRA II,RENT
21068693,48000.0,Line Processor,OWN
49565473,150000.0,General Manager,RENT
35843557,345000.0,Director,MORTGAGE
62464110,50400.0,HEAD CUSTODIAN,RENT
15078641,63000.0,owner,MORTGAGE
70307283,100000.0,Sr Storage Administrator,RENT
16791359,20000.0,Teacher,RENT
18644367,95000.0,Special Agent,RENT
1673451,49920.0,Lam Research,RENT
